Código;Tipo;Nome
1;U;André Barbosa
2;A;Agatha Gonçalves
3;A;Henrique Novaes
4;P;Noah Costa
5;U;Guilherme Silva
6;A;Isaac Barros
7;U;Eloah Dias
8;U;João Felipe Azevedo
9;A;Fernando Rodrigues
10;P;João Guilherme Araújo
11;A;Sabrina Moreira
12;P;Bruno da Cruz
13;P;Bruno Barros
14;U;Thales Gomes
15;A;Rebeca Barros
16;U;Larissa Rodrigues
17;A;Yuri Campos
18;U;Dr. Rafael Ferreira
19;P;Luana Azevedo
20;P;Pietra Silva
21;A;Brenda da Rocha
22;P;Natália Cavalcanti
23;P;Pedro Carvalho
24;U;Luiza Jesus
25;P;Srta. Melissa Correia
26;P;Felipe Jesus
27;P;Srta. Brenda Correia
28;U;Henrique Silveira
29;U;Dr. Samuel Jesus
30;P;Luana Campos
31;P;Agatha da Cunha
32;P;Fernando da Paz
33;A;Emanuel Gonçalves
34;U;Kaique Lopes
35;P;Daniela Cardoso
36;U;Eduardo Pinto
37;P;Dr. João Lucas Mendes
38;U;Srta. Julia Duarte
39;A;Sr. Luiz Gustavo Cardoso
40;U;Caio Ferreira
41;P;Leandro Oliveira
42;P;Sr. Emanuel Cardoso
43;U;Sr. Fernando Barbosa
44;A;Maria Alice Cavalcanti
45;A;Caroline Silva
46;U;Luiz Miguel Freitas
47;A;Cauê Lopes
48;P;Sra. Bárbara Nascimento
49;U;Luiz Henrique Pires
50;U;Dr. Nicolas Souza
51;P;Daniela Campos
52;U;Lívia Barbosa
53;U;Ana da Paz
54;P;Maysa Carvalho
55;P;Mirella Moreira
56;P;Caroline da Cunha
57;A;Dra. Giovanna Rocha
58;A;Kevin da Paz
59;A;Gabriela Martins
60;U;Dra. Maysa Teixeira
61;P;Sr. Thiago Carvalho
62;A;Maria Julia Azevedo
63;P;Nina da Luz
64;P;Marina Silva
65;A;Davi Lucca Ferreira
66;P;Luna Caldeira
67;U;Nicolas Oliveira
68;P;Luigi Lima
69;A;Isis Viana
70;P;Diogo Carvalho
71;U;Luiz Otávio Costela
72;A;Gustavo Henrique Moura
73;U;Alícia Gomes
74;A;Amanda Caldeira
75;A;João Carvalho
76;U;Pedro Miguel Moura
77;U;Dr. Vicente Alves
78;U;Gabriel Barros
79;P;Maria Julia Cavalcanti
80;P;Sophia Duarte
81;A;Thiago da Conceição
82;A;Enzo Gabriel Barbosa
83;A;Sr. Benício da Conceição
84;P;Breno Caldeira
85;P;Ana Carolina Porto
86;P;Yago Gonçalves
87;A;Bárbara da Paz
88;A;Enzo Castro
89;A;Maria Clara Lopes
90;P;Ana Lívia Barros
91;U;Isadora Ramos
92;P;Sra. Rafaela da Conceição
93;A;Yasmin Sales
94;A;Erick Alves
95;U;André da Conceição
96;A;Lucas Gabriel Melo
97;U;Lavínia Gomes
98;U;Leandro Cardoso
99;U;Juan Freitas
100;P;Dra. Fernanda Moura
101;A;Ana Sophia Moreira
102;P;Isis Monteiro
103;P;Daniel Peixoto
104;A;Elisa da Luz
105;P;Joana Santos
106;U;Diogo Barros
107;A;Srta. Ana Laura Cunha
108;A;Joaquim Barros
109;U;Srta. Esther Jesus
110;U;Murilo da Cruz
111;A;Sra. Nina Ferreira
112;A;Maria Porto
113;P;Dra. Raquel Cavalcanti
114;U;Larissa da Mata
115;U;Maria Fernanda das Neves
116;P;João Pedro da Conceição
117;P;Elisa Jesus
118;U;Ana Laura Correia
119;U;Augusto da Mata
120;A;Davi Almeida
121;U;Maria Luiza Almeida
122;A;Alice Cardoso
123;A;Nicole Moreira
124;P;Arthur Rodrigues
125;A;Srta. Isabel das Neves
126;U;Ana Júlia Martins
127;P;Arthur Carvalho
128;P;Luigi Duarte
129;U;Bárbara Castro
130;P;Felipe Silva
131;A;Lucca Ramos
132;A;Thales Ramos
133;P;Caroline Alves
134;A;Dra. Catarina Souza
135;A;Lívia da Rosa
136;P;João Felipe Vieira
137;A;Lavínia Viana
138;A;Erick Nogueira
139;P;Sr. Luiz Felipe Melo
140;A;Murilo Nogueira
141;P;Ana Clara Nogueira
142;U;Dra. Bárbara das Neves
143;U;Giovanna Oliveira
144;P;Caroline Lima
145;U;Isabel Duarte
146;A;Juan Fernandes
147;P;Amanda Silveira
148;P;Maria Clara Rodrigues
149;A;Noah das Neves
150;A;Lucca Nogueira
151;P;Pedro Miguel Gonçalves
152;U;João Gabriel Pires
153;P;Otávio da Mota
154;A;Ryan Vieira
155;A;Heitor Campos
156;U;Isabel Barbosa
157;P;Miguel Peixoto
158;P;Maria Clara Cunha
159;P;Ana Vitória Melo
160;P;Agatha da Conceição
161;U;Laís Souza
162;P;Yago Fogaça
163;A;Pedro Henrique Moura
164;A;Davi Lucas Pires
165;A;Nicole Oliveira
166;A;Sr. Vitor Gabriel da Mota
167;U;Luiza Vieira
168;P;Sr. Augusto Rodrigues
169;U;Pietro Duarte
170;P;Ana Beatriz Ribeiro
171;A;Sarah Oliveira
172;P;Ana Lívia da Conceição
173;A;Dr. Erick das Neves
174;P;Kevin Cardoso
175;A;Clara Viana
176;A;Sr. Bruno Duarte
177;A;Ana Moura
178;U;Noah Castro
179;U;Renan Araújo
180;P;Vicente Pires
181;U;Emilly Sales
182;U;Isabelly Moura
183;P;Letícia da Mata
184;U;João Vitor Peixoto
185;U;Natália Carvalho
186;P;Kamilly da Paz
187;A;Sra. Bárbara da Cruz
188;U;Mirella Carvalho
189;U;Luiza Freitas
190;U;Thiago Melo
191;P;Ana Clara Moraes
192;P;Dr. Luiz Miguel da Costa
193;U;Sophia Viana
194;P;Juan Moraes
195;P;Vitor Teixeira
196;U;Dr. João Felipe Nunes
197;U;Noah Alves
198;A;Isabella Farias
199;U;Sr. Paulo Barros
200;P;Mariane Costela
201;P;Agatha Silveira
202;P;Dr. Rafael Correia
203;U;Maria Fernanda Barros
204;A;João Guilherme Costa
205;A;Lucas Novaes
206;U;Francisco Dias
207;A;Laura Aragão
208;A;Enrico Araújo
209;P;Isabel Peixoto
210;P;Enzo Gonçalves
211;A;Evelyn Moraes
212;U;Clarice Novaes
213;U;Pietra da Mata
214;A;Thales Peixoto
215;U;Fernanda Barros
216;P;Dr. Alexandre Barbosa
217;A;Joana da Luz
218;A;Maria Melo
219;A;Sophie Sales
220;P;Ana Lívia Melo
221;P;Fernando Oliveira
222;P;Eduardo Melo
223;U;Diego da Luz
224;P;Dr. Eduardo Caldeira
225;P;Erick Pinto
226;U;Stephany Cavalcanti
227;P;Raquel Azevedo
228;P;Calebe Carvalho
229;A;Carolina Souza
230;U;Sra. Lorena Almeida
231;U;Ana Laura Porto
232;P;Juan Nascimento
233;P;Emilly Melo
234;A;Lívia Lopes
235;A;Agatha Barros
236;A;Antônio da Conceição
237;A;Danilo da Cunha
238;P;Vitor Hugo da Mata
239;U;Luna Almeida
240;A;Guilherme Rodrigues
241;P;Caroline Dias
242;A;Ana Carolina Almeida
243;P;Nina Novaes
244;A;Natália Rezende
245;P;Cauã Vieira
246;U;Pedro Henrique Silveira
247;U;Sophie das Neves
248;P;Srta. Juliana Pereira
249;U;Murilo da Mota
250;P;Heloísa Castro
251;A;Sra. Luana Rocha
252;A;Enzo Gabriel Sales
253;U;Isis Silva
254;A;Dr. Bernardo Porto
255;U;Evelyn Lopes
256;P;Mirella Rocha
257;A;Lívia Vieira
258;P;Sr. Davi Nascimento
259;P;Felipe Costa
260;P;Emanuelly Melo
261;U;Camila Gomes
262;P;Stella da Rocha
263;A;Gustavo Henrique Viana
264;U;João Miguel da Conceição
265;U;Ana Júlia da Mata
266;U;Diogo Rezende
267;U;Pietro Teixeira
268;A;Luana da Rosa
269;A;Joaquim Cardoso
270;U;Breno Mendes
271;U;Pedro Miguel Cardoso
272;P;Ian Dias
273;U;Pedro Henrique Ribeiro
274;U;Davi Aragão
275;P;Marcela Fernandes
276;P;Dra. Rafaela Oliveira
277;A;Dr. Danilo Dias
278;P;Sr. Yuri Silveira
279;P;Camila Cardoso
280;P;Rafaela Peixoto
281;U;Eduarda Costa
282;A;Julia Cavalcanti
283;A;Brenda Monteiro
284;A;Lara Souza
285;A;Sr. Antônio Peixoto
286;U;João Vitor Rocha
287;U;Bernardo da Rosa
288;U;Ana Sophia Pinto
289;P;Sophia Pereira
290;P;Clara Moura
291;P;Juliana das Neves
292;A;Lavínia Silva
293;P;Luiz Felipe Azevedo
294;U;Sr. João Lucas da Mota
295;P;Emilly Monteiro
296;A;André Sales
297;A;Heitor das Neves
298;P;Caroline Moraes
299;U;Gabriela Freitas
300;P;Pietra Almeida
301;A;Dr. Juan Cardoso
302;A;Dr. Miguel Rodrigues
303;P;Sofia Ferreira
304;P;Sr. Enzo Gabriel Peixoto
305;U;Lívia da Cruz
306;P;Sr. Gustavo Monteiro
307;A;Srta. Lavínia Rodrigues
308;U;Ana Caldeira
309;U;Ana Carolina da Costa
310;U;Ana Beatriz Azevedo
311;P;Yasmin Duarte
312;P;André da Luz
313;P;Sabrina da Luz
314;U;Rebeca Novaes
315;U;João Lucas das Neves
316;P;Dr. Bruno Moraes
317;P;Dra. Ana Laura Pinto
318;A;Miguel Gonçalves
319;U;Luiz Gustavo da Mata
320;U;Laura das Neves
321;P;Dr. Nathan Moura
322;P;Enzo da Cruz
323;U;Sr. Antônio Castro
324;A;Dr. Joaquim Campos
325;P;Vitor Hugo Duarte
326;A;Marcela Vieira
327;P;Vitória da Conceição
328;A;Emanuelly Porto
329;P;Laís Fernandes
330;P;Augusto Lopes
331;P;Levi Peixoto
332;P;Kamilly Dias
333;A;Isabelly Duarte
334;P;Marcelo Oliveira
335;U;Lorena Pinto
336;U;Clara Ferreira
337;P;Francisco Costa
338;U;Erick Vieira
339;U;Yuri Monteiro
340;A;Sra. Sofia Gomes
341;U;João Guilherme Fogaça
342;U;Felipe Fogaça
343;A;Isadora Cardoso
344;P;Srta. Maysa Cunha
345;A;Sofia Moraes
346;A;Cecília Freitas
347;P;Julia Cunha
348;U;Eloah Silveira
349;P;Maria Moura
350;P;Ana Laura Porto
351;A;Alícia Lopes
352;P;Lívia Ferreira
353;A;Lavínia Ferreira
354;A;Lucas Gabriel da Cruz
355;U;Cecília Silveira
356;P;Srta. Maria Sophia da Rocha
357;P;Manuela Fernandes
358;P;Leandro Moura
359;A;Igor da Cunha
360;A;Rebeca Aragão
361;A;Lara Moraes
362;A;Emilly Caldeira
363;U;Noah Caldeira
364;A;Yasmin Oliveira
365;P;Valentina Gomes
366;P;Letícia da Cunha
367;A;Sr. Marcelo Silveira
368;P;Sra. Sophie Caldeira
369;A;Thales Porto
370;A;Luiz Gustavo Novaes
371;P;Larissa da Rocha
372;P;Srta. Stella Gonçalves
373;A;Rebeca Gomes
374;U;Laura Novaes
375;P;Luana Cardoso
376;U;Cauê Mendes
377;U;Sr. Bryan da Luz
378;A;João Lucas Castro
379;P;Dr. Diego Ribeiro
380;A;Isabelly da Rosa
381;U;Anthony da Cunha
382;A;Marina Nascimento
383;A;Eloah da Costa
384;P;Anthony Ferreira
385;A;Alícia Caldeira
386;U;Murilo Rodrigues
387;A;Luiz Fernando Cardoso
388;A;Brenda Duarte
389;U;Alana Fernandes
390;P;Ana Caldeira
391;A;Sr. Renan Gomes
392;U;Enzo Gabriel Ferreira
393;P;Nathan da Mata
394;A;Laura da Rosa
395;P;Bianca Silva
396;U;Alana Rodrigues
397;U;Rafaela Moura
398;A;Sr. Marcelo da Luz
399;A;Alexandre Pinto
400;P;Ana Carolina Campos
401;A;Sra. Maria Julia Jesus
402;U;Luigi Vieira
403;A;Miguel Gomes
404;P;Laís Jesus
405;A;Luna Carvalho
406;P;Sarah Rodrigues
407;U;Paulo Aragão
408;U;Mariana Sales
409;P;Ana Lívia Costa
410;P;Isabelly Oliveira
411;A;Ana Vitória Cardoso
412;P;Lucas Porto
413;P;Kamilly Moreira
414;A;Calebe Peixoto
415;A;Larissa Viana
416;A;Esther da Luz
417;P;Alexia Lopes
418;U;Júlia Cavalcanti
419;P;Dra. Maria Fernanda Dias
420;P;Ryan Castro
421;P;Sofia Azevedo
422;P;Felipe Farias
423;A;Vitor Gabriel Caldeira
424;P;Srta. Kamilly Costela
425;U;Ana Vitória Oliveira
426;U;Benjamin da Costa
427;P;Dra. Larissa da Luz
428;U;Vicente Novaes
429;P;Vicente Caldeira
430;A;João Guilherme Moura
431;A;Maria Eduarda Azevedo
432;A;João Miguel Correia
433;U;Bryan Pereira
434;A;Sophie Lima
435;P;Lara Porto
436;P;Enzo Cavalcanti
437;A;Erick Rezende
438;P;Lucas Gabriel Campos
439;P;Dr. Rafael Cavalcanti
440;P;Lorenzo Vieira
441;A;Júlia Castro
442;A;Nathan Azevedo
443;A;Isadora Barbosa
444;A;Agatha Rezende
445;P;Davi Luiz Rocha
446;U;Ana Beatriz Castro
447;P;Kamilly Castro
448;U;Matheus Farias
449;U;Nicolas Costa
450;U;Nicolas Santos
451;A;Maria Eduarda Mendes
452;U;Alexandre da Cruz
453;P;Heloísa Cardoso
454;P;Lucca Cunha
455;A;Bruno da Cruz
456;U;Vitória Novaes
457;A;Manuela Carvalho
458;A;Thales Ferreira
459;A;Gabriela da Rocha
460;A;Nina Monteiro
461;U;Rafael Gomes
462;P;Elisa da Rocha
463;U;Pietra Rodrigues
464;P;Maria Martins
465;P;Srta. Heloísa Santos
466;U;Eloah Mendes
467;P;Danilo Barros
468;A;Julia Peixoto
469;A;Emanuel Aragão
470;A;Alana da Costa
471;P;Luiz Miguel Aragão
472;A;Marcelo Moraes
473;A;Yago das Neves
474;A;Luiza Oliveira
475;P;Bernardo Lima
476;P;Emanuel Barbosa
477;A;Manuela Campos
478;P;Beatriz Cunha
479;A;Esther Barbosa
480;A;Erick Ramos
481;A;Kaique Alves
482;U;Gustavo Jesus
483;A;Milena Viana
484;P;Leonardo Oliveira
485;P;Sarah Novaes
486;A;Sarah Gomes
487;A;Vitória Peixoto
488;A;Ana Carolina Silveira
489;U;Ana Beatriz Almeida
490;P;Maria Cecília Correia
491;A;Lucca Santos
492;P;Emanuella Correia
493;A;Ryan Lopes
494;P;Luigi Ribeiro
495;P;Joaquim Almeida
496;A;Davi Melo
497;A;Dr. Gustavo Henrique da Cruz
498;A;Luana Fernandes
499;P;Benjamin Souza
500;U;Luana da Rocha
